,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,bus_stop,subway,park,school,police,hospital,parrilla,gimnasio,sum,pileta,hidromasaje,vigilancia,playrooom,cancha,solarium,al_frente,nuevo,lavadero,aire,calefaccion,luminoso,garage,balcon,baulera,terraza,Almagro,Barrio Norte,Belgrano,Caballito,Flores,Palermo,Recoleta,San Telmo,Villa Crespo,Villa Urquiza
14520,-34.588333,-58.41914499999999,208000.0,68.0,68.0,3058.8235294117653,3058.8235294117653,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14521,-34.632518,-58.4648,145000.0,74.0,74.0,1959.4594594594596,1959.45945945946,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
14522,-34.566434,-58.435872,335000.0,90.0,90.0,3722.222222222222,3722.222222222222,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
14523,-34.598704999999995,-58.409685,120000.0,48.0,48.0,2500.0,2500.0,3.0,5.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14524,-34.616614,-58.43120699999999,399000.0,219.0,219.0,1821.917808219178,1821.917808219178,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14525,-34.582533000000005,-58.42254300000001,95000.0,32.0,32.0,2968.75,2968.75,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14526,-34.59868400000001,-58.403814,75000.0,32.0,32.0,2343.75,2343.75,2.0,23.0,1.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14527,-34.579275,-58.439012,259000.0,71.0,71.0,3647.887323943662,3647.887323943662,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
14528,-34.557071,-58.462358,124500.0,41.0,41.0,3036.5853658536585,3036.5853658536585,1.0,12.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
14529,-34.564352,-58.456337,94000.0,31.0,31.0,3032.2580645161293,3032.2580645161293,1.0,14.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14530,-34.56332657878704,-58.453443245582676,310000.0,143.0,143.0,2167.832167832168,2167.832167832168,3.0,7.0,0.0,3.0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
14531,-34.573419,-58.440666,165000.0,49.0,49.0,3367.3469387755104,3367.3469387755104,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14532,-34.58522,-58.426652,150000.0,46.0,46.0,3260.8695652173915,3260.8695652173915,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
14533,-34.61683,-58.375884,70000.0,33.0,33.0,2121.212121212121,2121.212121212121,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14534,-34.576673,-58.423941000000006,260000.0,60.0,60.0,4333.333333333333,4333.333333333333,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
14535,-34.587793,-58.41621800000001,380000.0,162.0,162.0,2345.679012345679,2345.679012345679,5.0,4.0,0.0,6.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14536,-34.583023,-58.42000600000001,75000.0,23.0,23.0,3260.8695652173915,3260.8695652173915,1.0,22.0,1.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14537,-34.625407,-58.446055,170000.0,63.0,63.0,2698.4126984126983,2698.4126984126983,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14538,-34.59313,-58.405249,267000.0,82.0,82.0,3256.0975609756097,3256.0975609756097,4.0,9.0,2.0,0.0,5.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
14539,-34.571149600000005,-58.4232966,139000.0,47.0,44.0,2957.4468085106373,3159.090909090909,2.0,9.0,0.0,4.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
14540,-34.5774339,-58.4325212,178000.0,70.0,63.0,2542.857142857143,2825.396825396825,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14541,-34.5948858095,-58.4048032926,258000.0,115.0,104.0,2243.478260869565,2480.769230769231,4.0,13.0,1.0,2.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
14542,-34.5607140674,-58.444606831099996,600000.0,136.0,130.0,4411.764705882353,4615.384615384615,4.0,6.0,0.0,6.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14543,-34.56332657878704,-58.453443245582676,295000.0,76.0,70.0,3881.578947368421,4214.285714285715,2.0,7.0,0.0,3.0,2.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
14544,-34.5948858095,-58.4048032926,258000.0,115.0,104.0,2243.478260869565,2480.769230769231,4.0,13.0,1.0,2.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
14545,-34.593081813898024,-58.40055426231589,262000.0,95.0,85.0,2757.894736842105,3082.3529411764707,4.0,6.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14546,-34.6221978289,-58.429156335900004,160000.0,78.0,70.0,2051.2820512820513,2285.714285714286,3.0,9.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14547,-34.590284658200005,-58.4003056153,170000.0,71.0,71.0,2394.3661971830984,2394.3661971830984,2.0,6.0,0.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14548,-34.620873181393506,-58.376153986162265,75892.43,36.0,32.0,2108.1230555555553,42287.5,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14549,-34.620873181393506,-58.376153986162265,63935.39,31.0,27.0,2062.431935483871,42222.22222222222,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14550,-34.620873181393506,-58.376153986162265,84288.15,36.0,32.0,2341.3375,46965.625,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14551,-34.620873181393506,-58.376153986162265,73783.68,31.0,27.0,2380.1187096774192,48725.92592592593,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14552,-34.620873181393506,-58.376153986162265,70250.41,30.0,26.0,2341.6803333333332,48176.923076923085,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14553,-34.620873181393506,-58.376153986162265,70962.67,34.0,31.0,2087.1373529411762,40816.12903225807,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14554,-34.620873181393506,-58.376153986162265,71674.93,30.0,26.0,2389.164333333333,49153.84615384616,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14555,-34.620873181393506,-58.376153986162265,72404.02,34.0,31.0,2129.53,41645.16129032258,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14556,-34.620873181393506,-58.376153986162265,87658.78,36.0,32.0,2434.9661111111113,48843.75,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14557,-34.620873181393506,-58.376153986162265,80373.51,33.0,29.0,2435.5609090909093,49417.24137931036,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14558,-34.620873181393506,-58.376153986162265,81949.46,33.0,29.0,2483.31696969697,50386.20689655173,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14559,-34.620873181393506,-58.376153986162265,75219.42,34.0,31.0,2212.335882352941,43264.51612903226,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14560,-34.620873181393506,-58.376153986162265,81158.68,31.0,27.0,2618.021935483871,53596.2962962963,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14561,-34.620873181393506,-58.376153986162265,77266.48,30.0,26.0,2575.549333333333,52988.46153846153,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14562,-34.620873181393506,-58.376153986162265,92756.79,36.0,32.0,2576.5775,51684.375,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14563,-34.620873181393506,-58.376153986162265,85000.42,33.0,29.0,2575.7703030303032,52262.06896551724,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14564,-34.620873181393506,-58.376153986162265,81158.68,31.0,27.0,2618.021935483871,53596.2962962963,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14565,-34.620873181393506,-58.376153986162265,77266.48,30.0,26.0,2575.549333333333,52988.46153846153,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14566,-34.620873181393506,-58.376153986162265,75763.43,34.0,31.0,2228.3361764705883,43577.41935483871,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14567,-34.5916210833,-58.39823789890001,420000.0,143.0,135.0,2937.062937062937,3111.1111111111113,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
14568,-34.620873181393506,-58.376153986162265,181296.09,91.0,91.0,1992.2647252747247,35523.07692307692,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14569,-34.620873181393506,-58.376153986162265,94899.18,48.0,44.0,1977.06625,38456.818181818184,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14570,-34.620873181393506,-58.376153986162265,68214.57,34.0,31.0,2006.3108823529408,39235.48387096774,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14571,-34.620873181393506,-58.376153986162265,68214.57,34.0,31.0,2006.3108823529408,39235.48387096774,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14572,-34.620873181393506,-58.376153986162265,70059.72,35.0,32.0,2001.7062857142853,39037.5,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14573,-34.620873181393506,-58.376153986162265,63391.37,35.0,32.0,1811.182,35321.875,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14574,-34.620873181393506,-58.376153986162265,61714.47,34.0,31.0,1815.1314705882355,35496.77419354839,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14575,-34.620873181393506,-58.376153986162265,67810.77,38.0,35.0,1784.4939473684212,34545.71428571428,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14576,-34.620873181393506,-58.376153986162265,97052.8,48.0,44.0,2021.9333333333327,39329.545454545456,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14577,-34.620873181393506,-58.376153986162265,69762.48,34.0,31.0,2051.8376470588228,40125.8064516129,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14578,-34.620873181393506,-58.376153986162265,69762.48,34.0,31.0,2051.8376470588228,40125.8064516129,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14579,-34.620873181393506,-58.376153986162265,71652.5,35.0,32.0,2047.2142857142856,39925.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14580,-34.620873181393506,-58.376153986162265,64827.12,35.0,32.0,1852.2034285714287,36121.875,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14581,-34.620873181393506,-58.376153986162265,69353.07,38.0,35.0,1825.0807894736845,35331.42857142857,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14582,-34.620873181393506,-58.376153986162265,99212.02,48.0,44.0,2066.9170833333333,40204.545454545456,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14583,-34.620873181393506,-58.376153986162265,71316.0,34.0,31.0,2097.5294117647063,41019.354838709674,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14584,-34.620873181393506,-58.376153986162265,71316.0,34.0,31.0,2097.5294117647063,41019.354838709674,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14585,-34.620873181393506,-58.376153986162265,73245.28,35.0,32.0,2092.7222857142856,40812.5,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14586,-34.620873181393506,-58.376153986162265,66268.47,35.0,32.0,1893.384857142857,36925.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14587,-34.620873181393506,-58.376153986162265,64524.27,34.0,31.0,1897.7726470588238,37112.90322580645,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14588,-34.620873181393506,-58.376153986162265,64524.27,34.0,31.0,1897.7726470588238,37112.90322580645,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14589,-34.620873181393506,-58.376153986162265,101365.63,38.0,35.0,2667.5165789473685,51640.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14590,-34.620873181393506,-58.376153986162265,72863.91,48.0,44.0,1517.998125,29527.272727272728,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14591,-34.620873181393506,-58.376153986162265,72863.91,34.0,31.0,2143.0561764705885,41909.67741935484,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14592,-34.620873181393506,-58.376153986162265,74838.05,34.0,31.0,2201.119117647059,43045.16129032258,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14593,-34.620873181393506,-58.376153986162265,67709.82,35.0,32.0,1934.5662857142856,37728.125,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14594,-34.620873181393506,-58.376153986162265,72432.06,35.0,32.0,2069.4874285714286,40359.375,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14595,-34.620873181393506,-58.376153986162265,103524.85,38.0,35.0,2724.338157894737,52740.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14596,-34.620873181393506,-58.376153986162265,74417.43,48.0,44.0,1550.363125,30156.818181818184,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14597,-34.620873181393506,-58.376153986162265,74417.43,34.0,31.0,2188.7479411764707,42803.22580645161,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14598,-34.620873181393506,-58.376153986162265,76430.83,34.0,31.0,2247.965588235294,43961.29032258064,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14599,-34.620873181393506,-58.376153986162265,69151.17,35.0,32.0,1975.7477142857144,38531.25,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14600,-34.620873181393506,-58.376153986162265,67328.45,35.0,32.0,1923.67,37515.625,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14601,-34.620873181393506,-58.376153986162265,67328.45,34.0,31.0,1980.2485294117648,38725.8064516129,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14602,-34.620873181393506,-58.376153986162265,73974.36,34.0,31.0,2175.7164705882346,42548.3870967742,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14603,-34.620873181393506,-58.376153986162265,105678.47,38.0,35.0,2781.012368421052,53837.142857142855,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14604,-34.620873181393506,-58.376153986162265,75965.34,48.0,44.0,1582.61125,30784.090909090908,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14605,-34.620873181393506,-58.376153986162265,70592.52,34.0,31.0,2076.2505882352943,40603.22580645161,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14606,-34.620873181393506,-58.376153986162265,68730.54,35.0,32.0,1963.7297142857144,38296.875,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14607,-34.620873181393506,-58.376153986162265,68730.54,34.0,31.0,2021.4864705882349,39532.258064516136,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14608,-34.620873181393506,-58.376153986162265,75516.67,34.0,31.0,2221.0785294117645,43435.48387096774,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14609,-34.620873181393506,-58.376153986162265,107837.69,38.0,35.0,2837.833947368421,54937.142857142855,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14610,-34.620873181393506,-58.376153986162265,77513.24,48.0,44.0,1614.8591666666669,31411.363636363636,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14611,-34.620873181393506,-58.376153986162265,77513.24,34.0,31.0,2279.8011764705884,44583.87096774193,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14612,-34.620873181393506,-58.376153986162265,79616.38,34.0,31.0,2341.6582352941173,45793.548387096766,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14613,-34.620873181393506,-58.376153986162265,72033.87,35.0,32.0,2058.1105714285713,40137.5,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14614,-34.620873181393506,-58.376153986162265,70132.63,35.0,32.0,2003.7894285714287,39078.125,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14615,-34.620873181393506,-58.376153986162265,70132.63,34.0,31.0,2062.724411764706,40338.70967741936,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14616,-34.620873181393506,-58.376153986162265,77058.97,34.0,31.0,2266.440294117647,44322.58064516129,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14617,-34.620873181393506,-58.376153986162265,77058.97,38.0,35.0,2027.8676315789473,39257.142857142855,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14618,-34.620873181393506,-58.376153986162265,109996.91,48.0,44.0,2291.6022916666666,44575.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14619,-34.620873181393506,-58.376153986162265,79066.76,34.0,31.0,2325.4929411764706,45477.41935483871,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14620,-34.620873181393506,-58.376153986162265,79066.76,34.0,31.0,2325.4929411764706,45477.41935483871,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14621,-34.620873181393506,-58.376153986162265,81209.16,35.0,32.0,2320.2617142857143,45250.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
