,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,Almagro,Barrio Norte,Belgrano,Caballito,Flores,Palermo,Recoleta,San Telmo,Villa Crespo,Villa Urquiza,_parrilla,_gimnasio,_sum,_pileta,_hidromasaje,_vigilancia,_playrooom,_cancha,_solarium,_al_frente,_nuevo?,_lavadero,_aire,_calefaccion,_luminoso,_garage,_balcon,_baulera,_terraza
15452,108000.0,46.0,40.0,2347.826086956521,2700.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15453,105500.0,45.0,39.0,2344.444444444445,2705.128205128205,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15454,103000.0,46.0,40.0,2239.1304347826085,2575.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15455,99000.0,45.0,38.0,2200.0,2605.263157894737,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15456,113000.0,46.0,40.0,2456.521739130435,2825.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15457,110000.0,45.0,39.0,2444.444444444445,2820.5128205128203,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15458,108000.0,46.0,40.0,2347.826086956521,2700.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15459,103500.0,45.0,38.0,2300.0,2723.684210526316,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15460,117500.0,46.0,40.0,2554.3478260869565,2937.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15461,114500.0,45.0,39.0,2544.444444444445,2935.897435897436,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15462,112500.0,46.0,40.0,2445.6521739130435,2812.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15463,108000.0,45.0,38.0,2400.0,2842.105263157894,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15464,116000.0,46.0,38.0,2521.7391304347825,3052.631578947369,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15465,280000.0,130.0,116.0,2153.846153846154,2413.7931034482763,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
15466,180000.0,64.0,60.0,2812.5,3000.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15467,109000.0,42.0,35.0,2595.2380952380954,3114.285714285714,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
15468,112000.0,42.0,35.0,2666.6666666666665,3200.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
15469,145000.0,53.0,34.0,2735.849056603773,4264.705882352941,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
15470,113500.0,45.0,37.0,2522.222222222222,3067.567567567568,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
15471,113500.0,46.0,40.0,2467.391304347826,2837.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15472,108000.0,45.0,38.0,2400.0,2842.105263157894,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
15473,285000.0,56.0,51.0,5089.285714285715,5588.235294117647,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
15474,106900.0,55.0,52.0,1943.6363636363642,2055.769230769231,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15475,108500.0,55.0,52.0,1972.7272727272727,2086.5384615384614,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15476,111300.0,55.0,52.0,2023.6363636363642,2140.3846153846152,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
15477,108550.0,55.0,52.0,1973.6363636363642,2087.5,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15478,113600.0,55.0,52.0,2065.4545454545455,2184.6153846153848,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
15479,110800.0,55.0,52.0,2014.5454545454545,2130.769230769231,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15480,115900.0,55.0,52.0,2107.2727272727275,2228.846153846154,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15481,113000.0,55.0,52.0,2054.5454545454545,2173.076923076923,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15482,118300.0,55.0,52.0,2150.909090909091,2275.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
15483,115300.0,55.0,52.0,2096.3636363636365,2217.3076923076924,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15484,120700.0,55.0,52.0,2194.5454545454545,2321.153846153846,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15485,120000.0,55.0,52.0,2181.818181818182,2307.692307692308,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
15486,122400.0,55.0,52.0,2225.4545454545455,2353.846153846154,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15487,122400.0,55.0,52.0,2225.4545454545455,2353.846153846154,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15488,117600.0,55.0,52.0,2138.181818181818,2261.538461538461,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15489,290000.0,56.0,51.0,5178.571428571428,5686.274509803921,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
15490,173000.0,73.0,46.0,2369.8630136986303,3760.869565217392,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
15491,316970.0,109.0,94.0,2907.981651376146,3372.0212765957453,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
15492,108000.0,38.0,33.0,2842.105263157894,3272.7272727272725,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
15493,235000.0,69.0,62.0,3405.7971014492755,3790.322580645162,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
15494,120000.0,47.0,43.0,2553.191489361701,2790.697674418605,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
15495,160000.0,58.0,52.0,2758.6206896551726,3076.9230769230767,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
15496,160000.0,61.0,52.0,2622.9508196721313,3076.9230769230767,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
15497,217029.0,88.0,81.0,2466.2386363636365,2679.3703703703704,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15498,203568.0,88.0,81.0,2313.2727272727275,2513.1851851851848,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15499,207899.0,88.0,81.0,2362.4886363636365,2566.6543209876545,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15500,212230.0,88.0,81.0,2411.704545454545,2620.123456790124,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15501,220893.0,88.0,81.0,2510.1477272727275,2727.074074074074,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15502,233886.0,88.0,81.0,2657.7954545454545,2887.481481481481,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15503,238218.0,88.0,81.0,2707.0227272727275,2940.962962962963,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15504,90791.0,38.0,35.0,2389.2368421052633,2594.0285714285715,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15505,133712.0,56.0,53.0,2387.714285714286,2522.867924528302,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15506,139128.0,56.0,53.0,2484.428571428572,2625.056603773585,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15507,136557.0,56.0,53.0,2438.517857142857,2576.547169811321,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15508,153626.0,56.0,53.0,2743.3214285714284,2898.603773584906,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15509,156471.0,56.0,53.0,2794.125,2952.283018867925,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15510,167783.0,56.0,53.0,2996.125,3165.716981132075,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15511,203500.0,88.0,81.0,2312.5,2512.345679012345,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15512,219679.0,111.0,81.0,1979.0900900900895,2712.0864197530864,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15513,215156.0,88.0,81.0,2444.954545454545,2656.246913580247,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15514,219546.0,88.0,81.0,2494.840909090909,2710.444444444445,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15515,223937.0,88.0,81.0,2544.7386363636365,2764.6543209876545,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15516,263690.0,88.0,81.0,2996.4772727272725,3255.432098765433,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15517,80953.0,36.0,36.0,2248.694444444445,2248.694444444445,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15518,84398.0,36.0,36.0,2344.3888888888887,2344.3888888888887,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15519,87843.0,36.0,36.0,2440.083333333333,2440.083333333333,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15520,93010.0,36.0,36.0,2583.6111111111113,2583.6111111111113,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15521,94733.0,36.0,36.0,2631.472222222222,2631.472222222222,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15522,96455.0,36.0,36.0,2679.305555555556,2679.305555555556,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15523,100776.0,36.0,36.0,2799.333333333333,2799.333333333333,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15524,79579.0,34.0,34.0,2340.5588235294117,2340.5588235294117,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15525,84659.0,34.0,34.0,2489.9705882352937,2489.9705882352937,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15526,89639.0,34.0,34.0,2636.4411764705883,2636.4411764705883,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15527,91299.0,34.0,34.0,2685.2647058823527,2685.2647058823527,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15528,92959.0,34.0,34.0,2734.0882352941176,2734.0882352941176,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15529,101209.0,34.0,34.0,2976.7352941176478,2976.7352941176478,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15530,82030.0,36.0,36.0,2278.6111111111113,2278.6111111111113,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15531,83775.0,36.0,36.0,2327.083333333333,2327.083333333333,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15532,85520.0,36.0,36.0,2375.555555555556,2375.555555555556,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15533,87945.0,36.0,36.0,2442.9166666666665,2442.9166666666665,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15534,94247.0,36.0,36.0,2617.972222222222,2617.972222222222,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15535,95992.0,36.0,36.0,2666.444444444445,2666.444444444445,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15536,101830.0,36.0,36.0,2828.6111111111113,2828.6111111111113,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15537,81174.0,36.0,36.0,2254.833333333333,2254.833333333333,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15538,93264.0,36.0,36.0,2590.6666666666665,2590.6666666666665,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15539,265000.0,165.0,100.0,1606.060606060606,2650.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
15540,94991.0,36.0,36.0,2638.6388888888887,2638.6388888888887,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15541,104297.0,36.0,36.0,2897.138888888889,2897.138888888889,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15542,210382.0,91.0,85.0,2311.8901098901097,2475.0823529411764,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15543,209275.0,91.0,85.0,2299.725274725274,2462.0588235294117,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15544,255542.0,91.0,85.0,2808.1538461538453,3006.3764705882354,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15545,162077.0,55.0,49.0,2946.854545454545,3307.693877551021,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15546,122317.0,55.0,49.0,2223.9454545454546,2496.265306122449,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
15547,190039.0,83.0,74.0,2289.626506024096,2568.0945945945946,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15548,196022.0,83.0,74.0,2361.710843373494,2648.945945945946,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15549,194083.0,83.0,74.0,2338.3493975903616,2622.7432432432433,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15550,218343.0,83.0,74.0,2630.6385542168673,2950.581081081081,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15551,238453.0,83.0,74.0,2872.927710843373,3222.337837837838,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15552,319812.0,123.0,92.0,2600.097560975609,3476.217391304348,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15553,317780.0,118.0,96.0,2693.050847457627,3310.208333333333,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
15554,119900.0,54.0,54.0,2220.3703703703704,2220.3703703703704,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15555,195000.0,60.0,60.0,3250.0,3250.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
15556,500000.0,139.0,139.0,3597.1223021582728,3597.1223021582728,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
15557,90000.0,33.0,33.0,2727.2727272727275,2727.2727272727275,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15558,120000.0,35.0,35.0,3428.5714285714284,3428.5714285714284,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15559,83900.0,26.0,26.0,3226.9230769230767,3226.9230769230767,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15560,90000.0,33.0,33.0,2727.2727272727275,2727.2727272727275,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15561,170000.0,50.0,46.0,3400.0,3695.652173913044,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15562,100000.0,31.0,25.0,3225.8064516129034,4000.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
15563,150000.0,79.0,66.0,1898.73417721519,2272.7272727272725,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
15564,253000.0,86.0,71.0,2941.860465116279,3563.380281690141,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
15566,85000.0,21.0,21.0,4047.6190476190477,4047.6190476190477,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
15567,83900.0,26.0,26.0,3226.9230769230767,3226.9230769230767,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15568,160000.0,72.0,69.0,2222.222222222222,2318.840579710145,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
15569,150000.0,79.0,66.0,1898.73417721519,2272.7272727272725,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
15570,253000.0,86.0,71.0,2941.860465116279,3563.380281690141,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
15571,390000.0,117.0,114.0,3333.333333333333,3421.052631578948,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
15572,211000.0,54.0,48.0,3907.407407407408,4395.833333333333,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
15573,175000.0,74.0,68.0,2364.864864864865,2573.5294117647063,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15574,74900.0,29.0,29.0,2582.7586206896553,2582.7586206896553,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15575,160000.0,53.0,51.0,3018.867924528302,3137.254901960784,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
15576,236000.0,76.0,69.0,3105.263157894737,3420.289855072464,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
15577,350000.0,114.0,110.0,3070.175438596492,3181.818181818182,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15578,1300000.0,208.0,208.0,6250.0,6250.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
15579,200000.0,72.0,72.0,2777.777777777778,2777.777777777778,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
15580,46751.0,46.0,33.0,1016.3260869565216,1416.6969696969695,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15581,36943.0,36.0,26.0,1026.1944444444443,1420.8846153846155,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15582,195000.0,108.0,100.0,1805.555555555556,1950.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
15583,160000.0,40.0,34.0,4000.0,4705.882352941177,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1
15584,360000.0,180.0,173.0,2000.0,2080.9248554913293,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
15585,218000.0,96.0,72.0,2270.833333333333,3027.777777777778,3.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
15587,220000.0,74.0,74.0,2972.972972972973,2972.972972972973,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
15588,373000.0,133.0,133.0,2804.5112781954886,2804.511278195489,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
15589,630000.0,223.0,193.0,2825.1121076233185,3264.2487046632123,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
15590,173000.0,67.0,67.0,2582.089552238806,2582.089552238806,3.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
15592,275000.0,67.0,62.0,4104.477611940299,4435.4838709677415,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
15593,1350000.0,290.0,290.0,4655.172413793103,4655.172413793103,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15594,92000.0,51.0,51.0,1803.9215686274508,1803.9215686274508,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
15595,84000.0,39.0,34.0,2153.846153846154,2470.5882352941176,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
15596,86000.0,39.0,34.0,2205.128205128205,2529.4117647058824,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15597,83000.0,39.0,33.0,2128.2051282051284,2515.151515151515,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15598,178000.0,76.0,68.0,2342.1052631578946,2617.6470588235293,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
15599,121000.0,50.0,45.0,2420.0,2688.8888888888887,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
15600,76000.0,39.0,34.0,1948.7179487179485,2235.294117647059,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
